"['(0.5, 1, 0.75), steps']",[670],[955],[909],[773],[809],[792],[618],[728],[838],[638],"[(773.0, 'mean')]","[(618, 'min')]","[(955, 'max')]","[(3.2754237288135593, 'rate exploration')]"
"['(0.5, 1, 0.75), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 1, 0.75), dtg_vals']",[169.47056754064644],[123.87700663363216],[123.84331351198664],[144.928614535261],[135.98061734544083],[146.95982486405342],[176.36520893240888],[160.10951314400145],[143.66279522659],[171.08477644318515],"[(149.62822381772057, 'avg_dtg_val')]"
"['(0.5, 0.25, 1), steps']",[718],[682],[702],[743],[684],[614],[927],[653],[732],[665],"[(712.0, 'mean')]","[(614, 'min')]","[(927, 'max')]","[(3.016949152542373, 'rate exploration')]"
"['(0.5, 0.25, 1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 0.25, 1), dtg_vals']",[352.8218834138717],[355.682700359737],[354.57853511991146],[350.09372604788086],[352.16166378397196],[363.1908620981714],[334.5007696631158],[360.4956720267288],[351.05386789888706],[356.7778064092234],"[(353.13574868214994, 'avg_dtg_val')]"
"['(0.75, 1.5, 0.1), steps']",[1058],[666],[905],[555],[826],[939],[927],[1014],[803],[726],"[(841.9, 'mean')]","[(555, 'min')]","[(1058, 'max')]","[(3.567372881355932, 'rate exploration')]"
"['(0.75, 1.5, 0.1), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 1.5, 0.1), dtg_vals']",[421.1924278754753],[421.1926007917819],[421.1924991011964],[421.19266036356487],[421.1925449054424],[421.19245611927715],[421.1924541868209],[421.1924549002927],[421.192577829319],[421.19255057623235],"[(421.1925226649402, 'avg_dtg_val')]"
"['(0.75, 0.5, 0.75), steps']",[709],[870],[659],[702],[743],[720],[602],[892],[679],[554],"[(713.0, 'mean')]","[(554, 'min')]","[(892, 'max')]","[(3.0211864406779663, 'rate exploration')]"
"['(0.75, 0.5, 0.75), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 0.5, 0.75), dtg_vals']",[160.83935992976376],[134.99370900636768],[174.6200983237692],[167.00868139179096],[155.68728821533722],[159.7586316134826],[184.74622957522402],[138.65675336820047],[175.11548037190238],[199.49200533253907],"[(165.09182371283774, 'avg_dtg_val')]"
"['(0.5, 0.5, 0.25), steps']",[886],[886],[726],[906],[762],[874],[715],[710],[827],[654],"[(794.6, 'mean')]","[(654, 'min')]","[(906, 'max')]","[(3.366949152542373, 'rate exploration')]"
"['(0.5, 0.5, 0.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.5, 0.5, 0.25), dtg_vals']",[203.3291139280876],[203.16940594879935],[231.84296639578218],[197.39536221301],[219.2522757552233],[208.04445263054055],[224.89852022171922],[240.6852808043247],[216.595619158282],[236.14719495239538],"[(218.1360192008164, 'avg_dtg_val')]"
"['(0.75, 1.5, 0.25), steps']",[672],[857],[813],[596],[841],[662],[641],[714],[974],[625],"[(739.5, 'mean')]","[(596, 'min')]","[(974, 'max')]","[(3.1334745762711864, 'rate exploration')]"
"['(0.75, 1.5, 0.25), states']",[236],[236],[236],[236],[236],[236],[236],[236],[236],[236]
"['(0.75, 1.5, 0.25), dtg_vals']",[408.0978735923719],[404.17413178395145],[405.92300032539293],[409.4466641081727],[403.82982649026764],[408.1449121434515],[408.63294823189483],[407.1365896638841],[402.5737253179966],[408.5132251149622],"[(406.64728967723465, 'avg_dtg_val')]"
"['(0.5, 0.1, 1.25), steps']",[857],[609],[868],[625],[1027],[590],[784],[711],[925],[884],"[(788.0, 'mean')]","[(590, 'min')]","[(1027, 'max')]","[(3.3389830508474576, 'rate exploration')]"
