"['(0.25, 0.1, 0.1), steps']",[1455],[1255],[1623],[1113],[1128],[1101],[1031],[1063],[958],[1148],"[(1187.5, 'mean')]","[(958, 'min')]","[(1623, 'max')]","[(5.254424778761062, 'rate exploration')]"
"['(0.25, 0.1, 0.1), states']",[226],[226],[226],[226],[226],[226],[226],[226],[226],[226]
"['(0.25, 0.1, 0.1), dtg_vals']",[60.95218003654306],[89.99536337503991],[51.55066110060454],[92.8159263529115],[94.55123728906288],[100.5990167764597],[105.89650870448976],[100.62722945890829],[111.59341945909098],[96.11711750381006],"[(90.46986600569207, 'avg_dtg_val')]"
"['(0.25, 0.1, 0.25), steps']",[3267],[3296],[1843],[2121],[2120],[2327],[2384],[1774],[4029],[2358],"[(2551.9, 'mean')]","[(1774, 'min')]","[(4029, 'max')]","[(11.291592920353983, 'rate exploration')]"
"['(0.25, 0.1, 0.25), states']",[226],[226],[226],[226],[226],[226],[226],[226],[226],[226]
"['(0.25, 0.1, 0.25), dtg_vals']",[379.7522937672275],[378.6058737661149],[398.44632543355806],[395.8825997194133],[391.767461576458],[392.9391084299991],[391.7556988065986],[397.6245104770744],[372.7933350547477],[390.3163799960576],"[(388.9883587027249, 'avg_dtg_val')]"
"['(0.25, 0.1, 0.5), steps']",[3295],[2612],[2973],[2527],[2611],[2321],[2349],[3385],[1922],[3256],"[(2725.1, 'mean')]","[(1922, 'min')]","[(3385, 'max')]","[(12.05796460176991, 'rate exploration')]"
"['(0.25, 0.1, 0.5), states']",[226],[226],[226],[226],[226],[226],[226],[226],[226],[226]
"['(0.25, 0.1, 0.5), dtg_vals']",[420.10939508790574],[420.4115485683237],[420.53876274915154],[420.4661337457912],[420.32180439329517],[420.5425339693623],[420.48331709890505],[420.007465624272],[420.6110160345925],[420.1643054573936],"[(420.36562827289924, 'avg_dtg_val')]"
"['(0.25, 0.1, 0.75), steps']",[3671],[2246],[1908],[2029],[3336],[2484],[2810],[2823],[3744],[2294],"[(2734.5, 'mean')]","[(1908, 'min')]","[(3744, 'max')]","[(12.099557522123893, 'rate exploration')]"
"['(0.25, 0.1, 0.75), states']",[226],[226],[226],[226],[226],[226],[226],[226],[226],[226]
"['(0.25, 0.1, 0.75), dtg_vals']",[421.00569883443217],[421.0623775302829],[421.10817092491277],[421.08445823387194],[421.04228855895616],[421.0568502921488],[421.032312098182],[421.04674769968955],[421.01217864112226],[421.0798895456596],"[(421.0530972359258, 'avg_dtg_val')]"
"['(0.25, 0.1, 1), steps']",[2883],[1373],[2435],[2790],[3920],[2985],[2249],[2627],[2140],[3107],"[(2650.9, 'mean')]","[(1373, 'min')]","[(3920, 'max')]","[(11.729646017699116, 'rate exploration')]"
"['(0.25, 0.1, 1), states']",[226],[226],[226],[226],[226],[226],[226],[226],[226],[226]
"['(0.25, 0.1, 1), dtg_vals']",[421.1662460423134],[421.1803798946708],[421.16941091968886],[421.162220784471],[421.15394895838637],[421.1596360013638],[421.17064459049965],[421.1674843220786],[421.1704548369698],[421.16179966441274],"[(421.1662226014855, 'avg_dtg_val')]"
"['(0.25, 0.1, 1.25), steps']",[2595],[2691],[2348],[1448],[2744],[2385],[2649],[2074],[2813],[2207],"[(2395.4, 'mean')]","[(1448, 'min')]","[(2813, 'max')]","[(10.599115044247789, 'rate exploration')]"
"['(0.25, 0.1, 1.25), states']",[226],[226],[226],[226],[226],[226],[226],[226],[226],[226]
"['(0.25, 0.1, 1.25), dtg_vals']",[421.18815372281335],[421.1880264481366],[421.1882179079724],[421.190064866329],[421.1877008865313],[421.18873413021436],[421.1881982614948],[421.18957378952473],[421.1881974978688],[421.189013807035],"[(421.188588131792, 'avg_dtg_val')]"
"['(0.25, 0.1, 1.5), steps']",[3106],[2558],[3276],[2823],[2500],[2750],[2854],[2382],[4000],[3115],"[(2936.4, 'mean')]","[(2382, 'min')]","[(4000, 'max')]","[(12.992920353982301, 'rate exploration')]"
"['(0.25, 0.1, 1.5), states']",[226],[226],[226],[226],[226],[226],[226],[226],[226],[226]
